id,text,__label__ell_Grek,link,text_language,video_language
kfGZD-00f7I,Καλοκαιρινό μπουρίνι με χαλάζι στον Άγιο Σπυρίδωνα Άρτας 2,1.0000097751617432,https://youtube.com/watch?v=kfGZD-00f7I,1.0,0.0
nIGtb-iNpzI,Γιάννης Κερκυραίος - Να της το πεις | Giannis Kerkiraios - Na tis to peis | Official Music Release Μουσική: Γιάννης Κερκυραίος  Στίχοι: Γιάννης Κερκυραίος  Ενορχήστρωση-Προγραμματισμός: Γιάννης Κερκυραίος  Πλήκτρα-ακουστική/ηλεκτρική κιθάρα: Γιάννης Κερκυραίος  Μπουζούκι: Δημήτρης Μαργαρίτης  Μπάσο: Σπύρος Μάζης   Φωτογραφία: Κοσμάς Φούρναρης   Instagram :  FB page :  FB profile :   SUBSCRIBE  Κάνε Subscribe στο επίσημο κανάλι του Γιάννη Κερκυραίου  και γίνε μέλος της μουσικής μας παρέας!  ΣΤΙΧΟΙ/LYRICS:  Τώρα εγώ ξανά χαμογελάω δεν έχω πια κρυμμένα μυστικά μια αγκαλιά για εκείνη τη φυλάω κι' έχω αδειανή μια θέση στη καρδιά   Να της το πεις πως κάνω χίλια όνειρα κι' έχω γι' αυτή μια αγάπη δίχως όρια Να της το πεις πως τη ζωή μου άλλαξε και στη καρδιά το όνομα της χάραξε  Τώρα ξανά το κόσμο χρωματίζω κι' είναι λευκή σελίδα η ζωή Το πρόσωπο της όταν αντικρίζω ξέρω πως είναι αγάπη αληθινή  Να της το πεις πως κάνω χίλια όνειρα κι' έχω γι' αυτή μια αγάπη δίχως όρια Να της το πεις πως τη ζωή μου άλλαξε και στη καρδιά το όνομα της χάραξε,1.0000091791152954,https://youtube.com/watch?v=nIGtb-iNpzI,0.5,1.0
Wecct-uJ2kM,"Θα ασκηθεί ποινική δίωξη στον Μάνο Δασκαλάκη; (Super Κατερίνα, 7/7/22) #Πάτρα: Θα ασκηθεί ποινική δίωξη στον Μάνο Δασκαλάκη; (Super Κατερίνα, 7/7/22)    Ακολουθήστε την Καθαρή Δύναμη στο Facebook:    Το κανάλι μας δεν συμφωνεί απαραίτητα με τις απόψεις που προβάλλονται στα βίντεο.",1.0000025033950806,https://youtube.com/watch?v=Wecct-uJ2kM,0.5,1.0
GRyno-OMJQI,"Ανάδρομος Άρης στον Κριό. Πως θα επηρεάσει τα ζώδια; Live από την Σμάρω Σωτηράκη Ζώδια και ανάδρομος Άρης στον Κριό. Τι εξελίξεις θα μας φέρει; Σίγουρα δημιουργεί μια εκρηκτική διάθεση και έναν ανταγωνισμό και μαχητικότητα. Δεν είναι ένα θετικό διάστημα σίγουρα γιατί με την ένταση προσπαθούμε να διεκδικήσουμε τα θέλω και τα κεκτημένα σας. Το θετικό είναι η δράση που μπορούμε να έχουμε διότι είναι σε ένα πολύ δυναμικό ζώδιό.   Δες εδώ πως τι θα συμβεί με τον ανάδρομο Άρη στη ζωή σου, απλά κάνε κλικ στο σύνδεσμο :  Κριός: 18:44  Ταύρος: 22:13  Δίδυμοι: 26:07  Καρκίνος: 30:02  Λέων: 34:02  Παρθένος: 40:27  Ζυγός: 47:39  Σκορπιός: 53:13  Τοξότης: 59:57  Αιγόκερως: 1:06:19  Υδροχόος: 1:13:55  Ιχθύς: 1:18:23   Η αγαπημένη μας Σμάρω Σωτηράκη ετοιμάζει νέα video και πολλές Live εκπομπές! ΘΕΣ ΝΑ ΤΑ ΒΛΕΠΕΙΣ ΟΛΑ ΑΜΕΣΩΣ;;; Κάνε εγγραφή/subscribe στο κανάλι μας και ΜΗΝ ΞΕΧΝΑΣ το καμπανάκι για να σε ειδοποιούμε!     ΜΟΝΑΔΙΚΟ! ΘΕΣ ΤΟΝ ΠΡΟΣΩΠΙΚΟ ΑΣΤΡΟΛΟΓΙΚΟ ΣΟΥ ΧΑΡΤΗ ΑΠΟ ΤΗΝ ΣΜΑΡΩ ΣΩΤΗΡΑΚΗ; *Με όψεις που δεν θα βρεις πουθενά αλλού. Κάνε τον δικό σου ΕΔΩ:    ΝΕΑ ΔΩΡΕΑΝ ΥΠΗΡΕΣΙΑ! ΤΑΙΡΙΑΖΟΥΜΕ; Η Σμάρω Σωτηράκη σου απαντά ΔΩΡΕΑΝ εδώ      Κλείσε προσωπικό ραντεβού μέσω βιντεοκλήσης με την αστρολόγο Σμάρω Σωτηράκη!  ΚΛΕΙΣΕ ΤΩΡΑ ΠΡΟΣΩΠΙΚΟ ΡΑΝΤΕΒΟΥ ΕΞ ΑΠΟΣΤΑΣΕΩΣ ΜΕ ΤΗΝ ΣΜΑΡΩ ΣΩΤΗΡΑΚΗ  Κάλεσε τώρα στο 211 188 3546 (αστική χρέωση)      HOT NEWS! ΜΙΛΗΣΕ ΜΕ ΤΗΝ ΣΜΑΡΩ ΣΩΤΗΡΑΚΗ ΣΕ ΣΤΑΘΕΡΟ ΤΗΛΕΦΩΝΟ! Αγοράζεις οικονομικά χρόνο ομιλίας με πιστωτική η χρεωστική κάρτα!     ΝΕΟ: sms πρόβλεψη από την Σμάρω Σωτηράκη από Ελλάδα και εξωτερικό! ΤΙΜΗ σοκ!     Η Σμάρω Σωτηράκη απαντά προσωπικά στα μηνύματά σου και τα βρίσκει όλα!     Μην ξεχάσεις να δεις την πρόβλεψη της ημέρας για τα ζώδια με την υπογραφή της Σμάρως Σωτηράκη ΕΔΩ:     ΝΕΟ: sms πρόβλεψη από την Σμάρω Σωτηράκη από Ελλάδα και εξωτερικό! ΤΙΜΗ σοκ!     Μην ψάχνεις, μην πληκτρολογείς ΟΛΑ μας τα video θα τα βρεις εδώ    Επικοινώνησε εδώ με την αγαπημένη σου αστρολόγο Σμάρω Σωτηράκη     Αν αγαπάς την αστρολογία και πιστεύεις πως το δικό σου ζώδιο είναι το καλύτερο ΕΛΑ και εσύ στη παρέα μας:      Facebook     Instagram    #Ζώδια #ΣμάρωΣωτηράκη #αναδρομοςΆρης",1.0000003576278689,https://youtube.com/watch?v=GRyno-OMJQI,0.5,1.0
MMqfF-2K2ZE,"10-05-2022: 114η Κυριακή των Μυροφόρων Ραδιοφωνικός Σταθμός:  «Άγιος Δημήτριος», 93.3 114η Εκπομπή:   «ΜΕ ΠΟΝΟ ΚΑΙ ΑΓΑΠΗ ΓΙΑ ΤΟΝ ΣΥΓΧΡΟΝΟ ΑΝΘΡΩΠΟ» Ημερομηνία:       Τρίτη, 10 Μαΐου 2022 Θέμα:                   Κυριακή των Μυροφόρων   Κείμενα από το βιβλίο «Δίψα Αιώνιας Ζωής» Ψιχία από την τράπεζα του Αγίου Σωφρονίου, του αρχιμανδρίτη Ζαχαρία (Ζαχάρου)   Ανάγνωση Κειμένων: πρωτοπρεσβύτερος Μάριος Δημοσθένους, προϊστάμενος Ι.Ν. Αγίου Δημητρίου Ακροπόλεως",0.9998971223831176,https://youtube.com/watch?v=MMqfF-2K2ZE,1.0,1.0
mxuiz-buLU0,ΚΙΝ.ΑΛ: Σε… ρυθμούς debate ο προεκλογικός αγώνας των υποψηφίων αρχηγών Η επικαιρότητα μόνο στο   Κάνε subscribe στο Ethnos:    Ακολούθησέ μας: Official website:  Facebook:  Instagram:  Twitter:   Ρεπορτάζ  του OPEN TV   Δες όλα τα βίντεο εδώ:  Δες τα βίντεο του OPEN TV εδώ:,0.9998942613601683,https://youtube.com/watch?v=mxuiz-buLU0,0.5,1.0
NUoDt-dcGNk,Η μικρή μου η Νανά ....music stage κύτταρο Μιχάλης Ρακιντζής Η μικρή μου η Νανά ....music stage κύτταρο Μιχάλης Ρακιντζής,0.9998199343681335,https://youtube.com/watch?v=NUoDt-dcGNk,0.5,1.0
zHDFI-7TKM8,"ΚΟΦΤΕΣ ΚΑΙ DRIFT! - NFS Heat Livestream | TechItSerious Καγκουριλίκια και πατήματα στο Need For Speed Heat! ---  Στήριξέ μας με ένα donate, εδώ:   Γίνε VIP μέλος TechItSerious εδώ:  ή κάνε κλικ στο κουμπί ""Συμμετοχή""  Μπορείς να πάρεις μπλουζάκι TechItSerious από εδώ:   Αν σου άρεσε το βίντεο, κάνε εγγραφή για περισσότερα:   Ακολούθησέ μας:  Instagram:   Facebook:   Twitch:   Twitter:   Website:    Αποστολή Αλληλογραφίας (Fan Mail):   Τα VIP μέλη μας:    Κάθε Δευτέρα στις 20:00, έχει live:",0.999478280544281,https://youtube.com/watch?v=zHDFI-7TKM8,1.0,0.5
Attky-yf02I,Οι Μικρομεσαίοι ΕΠ 1-2,0.9988866448402404,https://youtube.com/watch?v=Attky-yf02I,0.5,
uVget-5HJAM,Στο κορίτσι της γειτονιάς μου  (Μουσικό) - To the girl in my neighborhood (Instrumental) Σύνθεση μουσικής & ενορχήστρωση: Γιώργος Ρήγος Composer: George (Giorgos) Rigos Φωτογραφίες: Γιάννης Ρήγος - Foto: John Rigos,0.995926320552826,https://youtube.com/watch?v=uVget-5HJAM,0.5,0.0
mRilr-_CVvQ,ΑΙΑΣ-Δημοκριτείο,0.9565675854682922,https://youtube.com/watch?v=mRilr-_CVvQ,0.5,1.0
ipuZn-KZhvs,"Ολυμπιακός - Μπέρνλι 3-1 EL Playoffs - Τα γκολ {23-8-2018} Ολυμπιακός - Μπέρνλι 3-1 Playoffs Europa League  Γήπεδο: Γ. Καραϊσκάκης  Διαιτητής: Slavko Vinčić (Σλοβενία)  Βοηθοί: Tomaž Klančnik, Andraž Kovacic (Σλοβενία)  4ος: Rade Obrenovic (Σλοβενία)     ΟΛΥΜΠΙΑΚΟΣ (Πέδρο Μαρτίνς): Γιαννιώτης, Ελαμπντελαουί, Μιράντα, Βούκοβιτς, Τσιμίκας, Μπουχαλάκης, Καμαρά, Ποντένσε, Χριστοδουλόπουλος (84' Ανσαριφάρντ), Φορτούνης (88' Φετφατζίδης), Γκερέρο.  ΜΠΕΡΝΛΙ (Σον Ντάις): Χίτον, Μπάρντσλεϊ, Λονγκ, Γκίμπσον, Γουόρντ (66' Λένον), Κορκ, Χένρικ, Τέιλορ, Γκούντμουνσον (76' Βόουκς), Μπαρνς, Γουντ (62' Ταρκόφσκι).     Γκολ: 19', 60' (πεν.) Φορτούνης, 48' Μπουχαλάκης / 33' Γουντ  Κάρτες: 32' Μπουχαλάκης, 44' Χριστοδουλόπουλος - 45'+2' Γκούντμουντσον, 48' Γκίμπσον, 48' Γουόρντ  Κόκκινη: 60' Γκίμπσον, 76' Τέιλορ",0.9551206827163696,https://youtube.com/watch?v=ipuZn-KZhvs,1.0,0.0
pFcqo-Znv_c,ΠΟΛΥ ΜΙΚΡΗ ΜΕ ΓΝΩΡΙΣΕΣ- ΔΗΜΗΤΡΑ ΓΡΑΒΑΝΗ ΛΟΙΖΟΥ ΠΟΛΥ ΜΙΚΡΗ ΜΕ ΓΝΩΡΙΣΕΣ- ΔΗΜΗΤΡΑ ΓΡΑΒΑΝΗ ΛΟΙΖΟΥ  Τραγούδι: Δήμητρα Γραβάνη-Λοίζου Κλαρίνο: Βασίλης Καλκάνης Στίχοι - Δήμητρα Γραβάνη,0.9535837173461914,https://youtube.com/watch?v=pFcqo-Znv_c,0.5,1.0
IrupP-a9bTw,"ΠΑΟΚ-Καλλιθέα 2-1 (26/10/2003) 2003–2004: Α’ ΕΘΝΙΚΗ ΚΑΤΗΓΟΡΙΑ 8η Αγωνιστική, Γκολ: Τάτσης",0.9174779057502748,https://youtube.com/watch?v=IrupP-a9bTw,1.0,0.5
Gikiw-J-fxg,"Articolo - Embrace, 3D Painting - The art of painting and sculpture on canvas. Couple In The Moonlight-Embrace, 3D Painting, On Canvas 30x40cm, Lilac, Articolo. Ζευγάρι Στο Σεληνόφως-Αγκαλιά, Τρισδιάστατος Πίνακας Ζωγραφικής, Σε Καμβά 30x40cm, Λιλά, Articolo Η τέχνη της ζωγραφικής και του γλυπτού σε καμβά.",0.9034282565116882,https://youtube.com/watch?v=Gikiw-J-fxg,0.5,0.0
QVwuH-ua-9g,29 Σεπτεμβρίου 2023,0.8621296882629395,https://youtube.com/watch?v=QVwuH-ua-9g,1.0,1.0
gbnep-tdBLg,29 Σεπτεμβρίου 2022,0.8514803051948547,https://youtube.com/watch?v=gbnep-tdBLg,1.0,1.0
bqJLS-JI_PA,"Πανιώνιος-Καλλιθέα 1-0 (16/10/2005) 2005 – 2006: Α’ ΕΘΝΙΚΗ ΚΑΤΗΓΟΡΙΑ  6η Αγωνιστική, ΚΑΛΛΙΘΕΑ (Σ. Μλαντένοφ): Σουλογάνης, Βενέτης, Κουλακιώτης, Βόκολος, Γκεοργκίεφ, Γιάντσεφ, Μουτζίρι, Τελκίνσκι, Τσιώλης, Λαζανάς, Σιλά",0.8475641012191772,https://youtube.com/watch?v=bqJLS-JI_PA,1.0,0.5
nLuzq-wgkBI,Γενέθλια 27.4.2023,0.8439781069755554,https://youtube.com/watch?v=nLuzq-wgkBI,1.0,1.0
kWJiv-2GTec,17 Σεπτεμβρίου 2023,0.8433650732040405,https://youtube.com/watch?v=kWJiv-2GTec,1.0,1.0
QeSME-5CF20,6 Δεκεμβρίου 2018,0.8385280966758728,https://youtube.com/watch?v=QeSME-5CF20,1.0,1.0
GQDTS-dkoEI,13 Σεπτεμβρίου 2023,0.8257095813751221,https://youtube.com/watch?v=GQDTS-dkoEI,1.0,
KbLfw-_1XoU,2 Οκτωβρίου 2022,0.7891351580619812,https://youtube.com/watch?v=KbLfw-_1XoU,1.0,0.0
isZPF-SmgXw,Fortnite 2 με βελησαριο και αλεξ Like subscribe share   FORTNITE,0.7721731662750244,https://youtube.com/watch?v=isZPF-SmgXw,0.5,0.5
zFXWw-pEvXk,"Ελισάβετ - Σήμερα feat.Chris Ventouris - Live @ Battle X Η παρουσίαση του νέου digital single της Ελισάβετ ""Σήμερα feat.Chris Ventouris"" στο Battle X πού έγινε στο κλειστό γυμναστήριο Τόφαλος στη Πάτρα.  +℗ InSideOut/XRC Records USA | 2014 Available on: iTunes / AmazonMP3 / Spotify / XBox Music / GooglePlay / eMusic / rdio / Pandora Radio  iTunes:  Amazon:  Spotify:   Rdio:   Ελισάβετ - Σήμερα feat.Chris Ventouris  Digital single Μουσική:Τάσος Μπλάθρας, Γιάννης Κριδέρας, Διονύσης Σταματόπουλος Στίχοι: Γιάννης Μπλάθρας, Chris Ventouris, Δημήτρης Ασημακόπουλος Rap: ChrisVentouris   Ενορχήστρωση - Παραγωγή: Διονύσης Σταματόπουλος, Δημήτρης Σταματίου, Γιάννης Κριδέρας Μίξη - Mastering: Δημήτρης (Funkyfly) Σταματίου (Prism Studio)  ΕΛΙΣΑΒΕΤ FACEBOOK PAGE:  FACEBOOK :   XRC RECORDS USA FACEBOOK :   INSIDEOUT MUSIC web promotion WEBSITE :  FACEBOOK :  YOUTUBE :  TWITTER:",0.7364839911460876,https://youtube.com/watch?v=zFXWw-pEvXk,0.5,1.0
tsYog-ghv50,11 Νοεμβρίου 2021,0.6977339386940002,https://youtube.com/watch?v=tsYog-ghv50,1.0,
oBeBj-_Mvyg,6 Νοεμβρίου 2022,0.6659413576126099,https://youtube.com/watch?v=oBeBj-_Mvyg,1.0,0.0
mxyDo-7YuyI,"Στρειδοφάγος στο Νερό Φωνή - Eurasian Oystercatcher call Το πουλί Στρειδοφάγος και οι φωνές του, στην Ελληνική φύση.   Eurasian Oystercatcher call in Greek nature.  Haematopus ostralegus.  Η επιστημονική ονομασία του γένους, haematopus, είναι ελληνική (αίμα + πους) και συσχετίζεται με το κόκκινο (ορθότερα, βαθύ ροδόχρωμο) χρώμα των ταρσών του πτηνού. Ο Στρειδοφάγος είναι ένα από τα πλέον αναγνωρίσιμα παρυδάτια πτηνά που, με το χαρακτηριστικό ράμφος, τους κοκκινωπούς ταρσούς και τη θορυβώδη παρουσία του, δύσκολα συγχέεται με άλλο είδος. ( wikipedia org)  Πουλιά της Ελλάδας. Ορνιθοπανίδα στην Ελλάδα. Λουλούδια, φυτά, πουλιά, ωδικά πτηνά, έντομα, τρωκτικά, αμφίβια, ερπετά, αρπακτικά, άγρια ζώα, εξημερωμένα ζώα, ψάρια, ποτάμια, λίμνες.   Δημιουργία βίντεο: Σπύρος Τσουκιάς  Αβοκέτα. Αγριόπαπιες. Αετομάχος. Αετός. Αετογερακίνα. Αηδόνια. Αλκυόνη. Αλεπού. Ακτίτης . Αμπελουργός. Αργυροπούλια. Αργυροτσικνιάς. Ασπροκωλίνα.  Βαλτότρυγγας. Βαρβάρα. Βατόμουρα. Βουνοτσίχλονο. Βραχοκιρκίνεζο. Βραχοτσοπανάκος. Γλάρος. Γαλαζοκότσυφας. Γαλαζοπαπαδίτσα. Γεράκι. Γερακίνα. Γκιώνης. Γρύλος. Δρυοκολάπτης. Δρυομυγοχάφτης. Ερωδιός. Θαμνοτσιροβάκος. Θαλασσοκόρακας. Καλαμοκανάς. Καλαμοτσίχλονο. Καλαμόκιρκος. Καλόγερος. Καρακάξα. Καρδερίνα. Καρβουνιάρης. Καστανολαίμης. Κιρκίρια. Κίσσα. Κιτρινοσουσουράδα. Κιτρινοστριτσίδα. Κοκκινοκεφαλάς. Κοκκινολαίμης. Κοκκινοσκέλης. Κοκκινούρης. Κοκκοθραύστης. Κοκκινοκελάδα. Κοράκια. Κορμοράνος. Κορυδαλλός. Κοτσύφια. Κουκουβάγια. Κρυπτοτσικνιάς. Κύκνος. Λαγγόνες. Λασποσκαλίδρα. Λευκοτσικνιάς. Λευκοσουσουράδα. Λιβαδοκελάδα. Λιβελούλα. Λιμόζα. Μαυρότρυγγας. Μαυροβουτηχτάρι. Μαυροπετρίτης. Μαυροτσιροβάκος. Μαχητής. Μελισσοφάγος. Μπεκάτσα. Μπεκατσίνι. Νανοσκαλίδρα. Νεροκοτσέλα. Νερόκοτα. Νεροκελάδα. Πάπιες. Παρδαλοκεφαλάς. Πελαργός. Πελεκάνος. Πέρδικα.  Πετροτουρλίδα. Ποταμογλάρονο. Ποταμοσφυριχτής. Ποταμότρυγγας. Πρασινοσκέλης. Σαρσέλα. Σιρλοτσίχλονο. Σουβλόπαπια. Σπίνος. Σπουργίτια. Σταβλοχελίδονο. Σταχτοσουσουράδα. Σταχτοκουρούνα. Σταχτοκεφαλάς. Σταχτοπετρόκλης. Σταχτομυγοχάφτης. Σταχτοτσικνιάς. Στικταετός. Στρειδοφάγος. Συκοφάγος. Τουρλίδα. Τριζόνι. Τρυποφράχτης. Τρυγόνι. Τσαλαπετεινός. Τσιφτάς. Τσίχλες. Τσουκνίδα. Φαλαρίδα. Φανέτο. Φάσσα. Φιδαετός. Φλώρος.  Φλαμίνγκο. Φοινικόπτερα. Φοινίκουρος. Χαβαρόνι. Χαλκόκοτα. Χαλκοκουρούνα. Χαλικοκυλιστής.  Χελιδόνια. Χουλιαρομύτα. Χρυσοκάνθαρος. Χρυσόμυγα. Ψαρόνια. Ψαραετός. Ψευταηδόνι. Ωχροστριτσίδα. Ωχροκελάδα. Νεροβούβαλοι. Πρόβατα. Κατσίκες. Αγελάδες. Άλογα. Αλεπού. Μοσχάρια.  Πεταλούδες. Ποντικός. Βάτραχος. Χελώνες. Λαγόγυρος. Γάϊδαρος. Φοράδα. Σύκα. Τράγος. Γίδα. Τσακάλι. Κοχύλι. Έντομα. Φύση. Πουλιά. Λουλούδια. Λίμνες. Ποτάμια. Θάλασσα. Ανατολή ηλίου. Ηλιοβασίλεμα. Ελλάδα. Πουλιά της Ελλάδας. Κελάηδημα Πουλιών.  Marsh Sandpiper. Eurasian stone-curlew. Red throated Pipit. Black-tailed godwit . Ruff. Little Stint. Swan. Flamingo. Dragonflies. Marsh harrier. Little Egret. Heron. Squacco heron. Stork. Great egret. Common Kestrel. Grey Partridge. Common chaffinch.  Pelecanus. European bee-eater. Hoopoe.  Common tern.  Western yellow wagtail. Grey Heron. Common Redshank.  lack-winged stilt. Cetti's Warbler. Calandra Lark. Wood Sandpiper. Birds. Nature.  Cetonia aurata. Common Buzzard. Falcon. Eurasian Spoonbill. Corn Bunting. Gallinula chloropus. Black-crowned night heron. Pied avocet. Icterine Warbler. Eurasian Curlew. Great Cormorants. Insects. Flowers. Dunlin. Ducks. Garganey. Common reed bunting. Common shelduck. Lesser grey shrike. Ruddy Turnstone. Short-toed snake eagle. European greenfinch. Eurasian Oystercatcher. Common Redshank. Larus ridibundus. Frog Anura. Sheep.  Crested Lark. Common nightingale. Red Poppies. Chamomile. Lilacs. Bees.  Red Roses. Grey wagtail. Great crested grebe. Eurasian Coot. Dragonflies.  Black-headed bunting.  Lesser kestrel. Semicollared Flycatcher. Starred agama. Red-backed Shrike.  Blue rock thrush. White Wagtail.  Ants. Mallard.   Donkey. Cows. European ground squirrel. Ruff. Water rail. Wild boar.  Meadow pipit. Spotted Redshank. Grey Plover.  Blacked Eared Wheatear. Common starling. Whinchat. Woodchat Shrike.  Water pipit. European Robin. Eurasian wren. Hawfinch bird. Blackbird. Rook bird. Rock Bunting. Black Redstart. Cirl Bunting. Osprey. Western Rock Nuthatch. Common Snipe. Eurasian Teal Ducks. Common moorhen. Common Kingfisher. Sparrows. Great Tit.  Curlew. Spotted flycatcher. Black-necked grebe. Common linnet. Eurasian blue tit. Eurasian jay. Sunrize. Sunset. Birds. Flowers. Nature. Greece.  Birds of Greece. Vögel auf Griechenland. Uccelli della Grecia. Oiseaux de Grèce. Aves de Grecia. Птицы Греции. Yunanistan Kuşları. Ptaki Grecji. Ptáci z Řecka. Păsări ale Greciei. Zogjtë e Greqisë. Птиците на Гърция. Птице Грчке. Vogels van Griekenland. Grækenlands fugle. ציפורים של יוון. Aves da Grécia. Greklands fåglar. طيور اليونان. 그리스의 새들. 希腊的鸟类。ギリシャの鳥。",0.6425321698188782,https://youtube.com/watch?v=mxyDo-7YuyI,0.5,0.0
wmdsS-hGoqk,e-wisdom.gr  - Αρχαία Ελληνικά Β Γυμνασίου  Escape room www.e-wisdom.gr,0.6206424832344055,https://youtube.com/watch?v=wmdsS-hGoqk,0.5,0.0
