id,text_lang,text,link,video_lang,__label__hun_Latn
buHck-EFA7o,1.0,"A most kezdődő fűtési szezonban is marad a rezsicsökkentés a magyar családoknak A kormány az energiaválság idején sem engedte el a magyar családok kezét. Fenntartotta a rezsicsökkentést, ami azt jelenti, hogy Európában Magyarországon a legalacsonyabb a gáz és az áram ára. A most kezdődő fűtési szezonban is marad a rezsicsökkentés. A kormány pedig energetikai fórumot indít a kistelepüléseken.",https://youtube.com/watch?v=buHck-EFA7o,1,1.00001001358032
UFjUA-q2BK8,1.0,Hálaadó istentisztelet a Benkő István Református Általános Iskola és Gimnázium 10. tanévkezdésén,https://youtube.com/watch?v=UFjUA-q2BK8,1,1.00000703334808
cnRBp-u1irk,1.0,agarioz davidpro akikneknek tetszett ez a vidi ak feliratkozás vagy like sziasztok,https://youtube.com/watch?v=cnRBp-u1irk,1,1.00000846385956
bvSCd-XNLzE,1.0,Zsákbamacska nyitogatás Tetszett ez a ?,https://youtube.com/watch?v=bvSCd-XNLzE,1,1.00000989437103
PSRlO-HbTO4,1.0,"Zalakarosi Rügyecske táncegyüttes - Húsvéti locsolás, Kalocsai, Polgári, Rábaközi táncok 2023.04.08.",https://youtube.com/watch?v=PSRlO-HbTO4,1,0.999963164329529
LKkmE-_m4r4,1.0,Ace Ventura: Állati nyomozó,https://youtube.com/watch?v=LKkmE-_m4r4,1,0.999791324138641
ruDBa-zqkYs,1.0,2022. szeptember 26.,https://youtube.com/watch?v=ruDBa-zqkYs,0,0.991871476173401
djwuB-atvzg,0.5,World of Tanks - Xbox One - FV215b 183 brutal shots [on Murovanka] FV215b 183 makker lövések Murovanka pályán :D Az E 100  gyújtással több mint 2200-at kapott :P,https://youtube.com/watch?v=djwuB-atvzg,0,0.999232769012451
kxOPQ-r4E6Q,1.0,2023. március 24.,https://youtube.com/watch?v=kxOPQ-r4E6Q,1,0.995423913002014
pgEGp-Y6JoA,1.0,"Edda Művek, Zenekari blokk. Üröm 2019.06.14. Felvétel: Romhányi Zoltán",https://youtube.com/watch?v=pgEGp-Y6JoA,1,0.994628250598908
XaPLp-znXKA,1.0,"Hogyan csinálom én a fékrendszert a BMW E36 320i Első rész a BMWről // Második rész a BMWről First BMW Episode, second BMW video. How do I make the brake system on the BMW E36 320i . Enjoy!  One short video off my new project car. Subscribe for more!   Video,Edit:  Facebook:  Instagram:    Don't click on this link:",https://youtube.com/watch?v=XaPLp-znXKA,1,0.957847893238068
UMbhj-X9J9o,0.0,duvido kkk,https://youtube.com/watch?v=UMbhj-X9J9o,0,0.949541568756104
gyZDr-V4Qp8,1.0,2016.06.05. - Viharkár - Alsópáhok,https://youtube.com/watch?v=gyZDr-V4Qp8,1,0.955979764461517
zByqJ-8MpmE,1.0,"See mta v3 40.rész  Fémkeresőzés, AMG ONE kipróbálása DC szerver:  Email: fejeskaposzta48.com ---------------------------------------------------------------------------- SETUP: Videokártyám: GTX 960 Processzor: i5 6600k 16GB RAM Alaplap: ASUS z170-P  Perifériák: Mikrofon: Auna mic 900B Egér: Logitech g502 Billentyűzet: Redagon Shiva Fejhallgató: Hyperx Cloud 2",https://youtube.com/watch?v=zByqJ-8MpmE,1,0.955693542957306
WhwDE-yXkT0,1.0,trend instagram,https://youtube.com/watch?v=WhwDE-yXkT0,0,0.952522397041321
uWZEC-vA-fA,0.5,Jégfigurák Eisfiguren,https://youtube.com/watch?v=uWZEC-vA-fA,0,0.945513248443604
cdnoa-cXSh0,0.0,2ajtpj,https://youtube.com/watch?v=cdnoa-cXSh0,0,0.950732111930847
UbdLS-vM2so,0.0,Bungy jump,https://youtube.com/watch?v=UbdLS-vM2so,0,0.952248275279999
CFbEF-JiLWM,1.0,"Swaghalomcarlife Autumn Meet #visszatérünk #2022 Ha szeretnél támogatni, Csatlakozz:   vagy támogass itt: Patreon: -  Revolut:  -  -   Instagram:  Facebook:  TikTok:   #swaghalomcarlife #autumn #meet #2022 #visszatérünk #aftermovie   Track: Zack Merci - BOUNCE! (feat. Nieko) [NCS Release] Music provided by NoCopyrightSounds. Watch:  Free Download / Stream:",https://youtube.com/watch?v=CFbEF-JiLWM,0,0.951205492019653
ukvdr-L_Kic,1.0,flappy gaciiiii-noob-as sry de aszt hittem latszik a fraps! :D,https://youtube.com/watch?v=ukvdr-L_Kic,1,0.94731068611145
WumQM-tylSo,0.0,nyi v nj pt10,https://youtube.com/watch?v=WumQM-tylSo,0,0.902287781238556
XkXrH-JhYXY,0.0,Manish Kumar dj Hai fai dj,https://youtube.com/watch?v=XkXrH-JhYXY,0,0.892335295677185
QNypv-0-PUU,0.0,bilal khan bzs bkb,https://youtube.com/watch?v=QNypv-0-PUU,0,0.895544528961182
wDbAa-iv4gY,0.0,#TikTok trends,https://youtube.com/watch?v=wDbAa-iv4gY,0,0.903604030609131
rgLyI-aUUCE,0.0,"eta ki nach vai  ami dekhe pagol hoye gelam,",https://youtube.com/watch?v=rgLyI-aUUCE,0,0.901029706001282
iYYjZ-WqeJA,0.0,Colt Colt,https://youtube.com/watch?v=iYYjZ-WqeJA,0,0.904946148395538
sWKTx-6Drb0,1.0,2023. április 29.,https://youtube.com/watch?v=sWKTx-6Drb0,0,0.898057639598846
UsFdF-2a5wc,1.0,Siska Finuccsi - Jön a Tré BeachClub 2012.07.28 Siófok,https://youtube.com/watch?v=UsFdF-2a5wc,1,0.902028620243073
kbxUI-nQ4g4,0.0,Rasta bhul gye aaj to,https://youtube.com/watch?v=kbxUI-nQ4g4,0,0.904260516166687
eCDgu-TdSbg,0.0,prulet chaty v4 fig 7 video 10 az 16,https://youtube.com/watch?v=eCDgu-TdSbg,0,0.808463990688324
KLViA-6jf7k,1.0,Ifj Szava Vince & Anyu &..... Imadas,https://youtube.com/watch?v=KLViA-6jf7k,1,0.798652708530426
wHCxq-es3UI,0.0,6-Jun-23 hato ki ke laker,https://youtube.com/watch?v=wHCxq-es3UI,0,0.8070228099823
hRhcn-AZAJY,0.0,hussaini az zehra saliskote..kgl..new balti noha,https://youtube.com/watch?v=hRhcn-AZAJY,0,0.790731072425842
GVGbP-SMczE,0.0,zahra ki khelyn  #trending #viral #youtube,https://youtube.com/watch?v=GVGbP-SMczE,0,0.802363932132721
kASei-oi73I,0.0,Denlyel omar - #improjam,https://youtube.com/watch?v=kASei-oi73I,0,0.8029003739357
INsqv-CnApM,0.0,amraram bajak SURANA Amrt bhai,https://youtube.com/watch?v=INsqv-CnApM,0,0.803556680679321
pZlek-7cNJw,0.0,vbbbjhg,https://youtube.com/watch?v=pZlek-7cNJw,0,0.700890898704529
WaVTJ-O30mY,0.0,kerwa ke patta per nevta,https://youtube.com/watch?v=WaVTJ-O30mY,0,0.697815239429474
TRBdz-wpkOI,0.0,Poynton ka gyan,https://youtube.com/watch?v=TRBdz-wpkOI,0,0.697715997695923
yvdXR-h5ed0,0.0,shampoo kora chul amar urare jhi.dj song.dj basudeb.new purulia dj song #djanshu #djremix  #shampookorachulamar,https://youtube.com/watch?v=yvdXR-h5ed0,0,0.70160049200058
dJJku-4RZMI,1.0,Tournament of Visegrád 2021 07 09 2021 07 11 Kard & Pajzs 6,https://youtube.com/watch?v=dJJku-4RZMI,1,0.70660674571991
GnIFY-IRMuE,0.0,Darkorbit - Whispers,https://youtube.com/watch?v=GnIFY-IRMuE,0,0.694900393486023
FyTnc-gT97I,0.0,bora Patati Patatá,https://youtube.com/watch?v=FyTnc-gT97I,0,0.691258668899536
vMyEa-3Hv9A,0.0,siddhi vinayak DJ .#dj #djviral #dj #eurotrucksimulator2 #djsong #djremix #djalok #djjingo,https://youtube.com/watch?v=vMyEa-3Hv9A,0,0.704527914524078
bnIuW-9UNeg,0.0,G*nd fat gya,https://youtube.com/watch?v=bnIuW-9UNeg,0,0.603906631469727
ksnfz-1OQeE,0.0,Bantai epic pake arlott akun smurf #shorts #mlbb #mlbb  #arlott,https://youtube.com/watch?v=ksnfz-1OQeE,0,0.604039669036865
ahlsm-wHT04,0.0,Azumi Babban Ibada,https://youtube.com/watch?v=ahlsm-wHT04,0,0.609886944293976
gdyfO-ROVBA,0.0,#New trend on TikTok,https://youtube.com/watch?v=gdyfO-ROVBA,0,0.596541166305542
kmjhK-pEX8A,0.0,azzam ahmad,https://youtube.com/watch?v=kmjhK-pEX8A,0,0.600306272506714
MjoBE-QlQWA,0.5,Hamvadó cigarettavég (1941) Provided to YouTube by Hungaroton  Hamvadó cigarettavég (1941) · Katalin Karády  Karády Katalin  ℗ 2006 HUNGAROTON RECORDS LTD.  Released on: 2006-10-08  Auto-generated by YouTube.,https://youtube.com/watch?v=MjoBE-QlQWA,1,0.597717940807343
igATV-J8p0c,0.0,Intro :D Gemacht von: Lasse aka Lostek,https://youtube.com/watch?v=igATV-J8p0c,0,0.605141758918762
XOmcf--SVRQ,0.0,Phetqbvjeolzsv,https://youtube.com/watch?v=XOmcf--SVRQ,0,0.609161078929901
RBbXy-qkNC4,0.0,Bart Simpson killt Barney Bart Simpson killt Barney,https://youtube.com/watch?v=RBbXy-qkNC4,0,0.591162323951721
OcKAH-q6QpU,0.0,igcse physics,https://youtube.com/watch?v=OcKAH-q6QpU,0,0.59333735704422
BshYm-nLEQo,0.0,kachua ki jese chalna hai #seep pahuja ma'am motivation #neet exam#,https://youtube.com/watch?v=BshYm-nLEQo,0,0.492187857627869
iZfgO-WTjTc,1.0,2023. július 2.,https://youtube.com/watch?v=iZfgO-WTjTc,0,0.496772468090057
Nafrh-CsCl0,0.0,肖哥一直都在告诉我们bjyxszd你们就是不信 肖哥一直都在告诉我们bjyxszd你们就是不信,https://youtube.com/watch?v=Nafrh-CsCl0,0,0.505819022655487
jwWbB-7e3t8,0.0,Yogi ji || Respect || #short #yogiadityanath #aapkiadalat,https://youtube.com/watch?v=jwWbB-7e3t8,0,0.500036478042603
coTry-SpkQc,0.0,Visita a Doña Laura,https://youtube.com/watch?v=coTry-SpkQc,0,0.493684619665146
QrqGT-5Ikf4,0.0,Ashok Kumar,https://youtube.com/watch?v=QrqGT-5Ikf4,0,0.502451241016388
jZIZq-4bkGI,0.0,ep 26 nyob rau Guyane os #mayneng #m999 #hmong,https://youtube.com/watch?v=jZIZq-4bkGI,0,0.505938410758972
jRbmj-aGP28,0.0,sak ki dawai aur bina nakhre ki lugai na kabhi launch hui hai na hogi,https://youtube.com/watch?v=jRbmj-aGP28,0,0.499304473400116
ukYcb-nVvcY,0.0,marjaiba,https://youtube.com/watch?v=ukYcb-nVvcY,0,0.498294234275818
bDCUP-nmA6I,1.0,Videó IngatlanSéta,https://youtube.com/watch?v=bDCUP-nmA6I,1,0.492713451385498
MeFjn-5RGm0,0.0,Lalisa&Kai ~pınar #lisamanoban #exokai #dance,https://youtube.com/watch?v=MeFjn-5RGm0,0,0.40228471159935
OcdlS-QV7RE,0.0,40 A bo Nez bcl,https://youtube.com/watch?v=OcdlS-QV7RE,0,0.399970889091492
OMFAI-PisJI,0.0,New YouTubers  vs old YouTubers,https://youtube.com/watch?v=OMFAI-PisJI,0,0.400394111871719
GEyhX-HpPVM,0.0,Jujutsu Kaisen | Glitch jam edit | Full Quality,https://youtube.com/watch?v=GEyhX-HpPVM,0,0.406002700328827
CJriI-Jrt4A,0.0,Warzone grau leveln,https://youtube.com/watch?v=CJriI-Jrt4A,0,0.398983716964722
ynjoW-Q8QPw,0.0,"Viento Y Sol ""Par De Anillo"" Viento Y Sol ""Par De Anillo""",https://youtube.com/watch?v=ynjoW-Q8QPw,0,0.403483599424362
OkTAz-xzBL4,0.0,Dj alok itna popular kyo  Dj alok itna popular kyo,https://youtube.com/watch?v=OkTAz-xzBL4,0,0.401788622140884
HUMWs-hIxug,0.0,Hamara shau bhagya ki hme vasudev devki banne ka mauka mila #krishnajanm#Bhagvatkatha,https://youtube.com/watch?v=HUMWs-hIxug,0,0.394980907440186
oepyZ-4k5GA,0.0,Girl VS Boys parking,https://youtube.com/watch?v=oepyZ-4k5GA,0,0.40362474322319
aiwfn-jFPBQ,0.0,Rocky aur Rani ki prem kahani trailer review | ranveer singh | alia Bhatt | Rocky aur Rani ki prem kahani trailer review | ranveer singh | alia Bhatt |  Rocky aur Rani ki prem kahani trailer Rocky aur Rani ki trailer reaction Rocky aur Rani movie Rocky aur Rani ki prem kahani movie #ranveersingh  #aliabhatt  #bollywoodnews #rockyaurranikipremkahani,https://youtube.com/watch?v=aiwfn-jFPBQ,0,0.401543349027634
XHxJh-M_9tQ,0.0,Delete(32),https://youtube.com/watch?v=XHxJh-M_9tQ,0,0.307909816503525
NreiZ-9UJ4M,0.0,hoga milan balaji status jai shree ram,https://youtube.com/watch?v=NreiZ-9UJ4M,0,0.305836588144302
EPLRG-Ce644,0.0,#dear2045mepestery za krótkie fejl ;-; New Movie 28,https://youtube.com/watch?v=EPLRG-Ce644,0,0.292526006698608
ZYHed-cd088,0.0,5suevgwgzcsfg,https://youtube.com/watch?v=ZYHed-cd088,0,0.307196259498596
lqItU-ACGSM,0.0,Hren Euuhe Ueyeyrrir Euhrueue Ejejjejjejeekkeekekekep3l3 3jj3ygfsdtggd^gYczj,https://youtube.com/watch?v=lqItU-ACGSM,0,0.303953170776367
PPwoS-8Z0CE,0.0,Food #shorts #food #asmr #tiktok,https://youtube.com/watch?v=PPwoS-8Z0CE,0,0.304630666971207
OeHgh-ZGERQ,0.0,Cabal Online NA - Saintjacques ''me hago el muertito'',https://youtube.com/watch?v=OeHgh-ZGERQ,0,0.296129882335663
ZxCaX-J3p5Q,0.0,lá cueva del geso  #Bolívia #cueva Do #gesso,https://youtube.com/watch?v=ZxCaX-J3p5Q,0,0.308078974485397
JzkRV-EWFhU,0.0,jhanvi kapoor youtube shot,https://youtube.com/watch?v=JzkRV-EWFhU,0,0.298969656229019
KAKlm-5S4O8,0.0,Jai baba ki,https://youtube.com/watch?v=KAKlm-5S4O8,0,0.298254609107971
zfKrA-BIdDo,0.0,#tiktok #lol #crazy #comedyvideo #respect #viral you,https://youtube.com/watch?v=zfKrA-BIdDo,0,0.204751625657082
EoSHo-565Z0,0.0,HarithIzaham's Live PS4 Broadcast,https://youtube.com/watch?v=EoSHo-565Z0,0,0.204368233680725
dDSmw-vYv2U,0.0,kitni pyari ankhe,https://youtube.com/watch?v=dDSmw-vYv2U,0,0.202980369329453
PZNuG-KibNY,0.0,#pudina #mint #mintchutney #pudina sharbat #shorts पुदिना के लाभ,https://youtube.com/watch?v=PZNuG-KibNY,0,0.207802727818489
pmNYT-78lug,0.0,he gobinda akhiru neija mo nida odia bhajan,https://youtube.com/watch?v=pmNYT-78lug,0,0.203384265303612
WwXYi-1kado,0.0,sankatmochan hanuman ki jai #shorts #video #trending #ytshorts #hanuman #ayodhya #sankatmochan lete hue sankatmochan hanuman ki aarti video aise aur video ke liye suscribe kare #shorts #trending #mirzapur #video #ytshorts #khatushyam #navratri #souravjoshivlogs #bhakti #flyingbeast #mcstan #technogamerz,https://youtube.com/watch?v=WwXYi-1kado,0,0.1940578520298
wdoVi-d3fnY,0.0,gp Muthu //Vera level fun//Osama billadan,https://youtube.com/watch?v=wdoVi-d3fnY,0,0.195180848240852
lfuCq-SoHp0,0.0,A sunny Fort Lauderdale beach via YouTube Capture,https://youtube.com/watch?v=lfuCq-SoHp0,0,0.207456469535828
zVhcb-MH0Rg,0.0,youngking12926's Live PS4 Broadcast,https://youtube.com/watch?v=zVhcb-MH0Rg,0,0.19609446823597
NqbNW-4-rlY,0.0,Fortnite  assau de la hord YouTube Feno,https://youtube.com/watch?v=NqbNW-4-rlY,0,0.20750592648983
StKuL-pIaZ4,0.0,HPI Baja 5B San Diego Chula Vista,https://youtube.com/watch?v=StKuL-pIaZ4,0,0.0936099365353584
Vfmbq-7irvM,0.0,Mera beta Kese din guzarta | Bacho ki tarbiyt #youtuber #youtubeshorts #summerofshorts Is vidoe main bachon ki tarbiyt ka or Muhammad ki daily roteen ka betya #youtuber  #youtubeshorts follow me on Facebook  Follow me on Instagram  Mera beta Muhammad mera chota beta Namaz parta beta ghar k kam karta lazmi video Arshad reels Zainab ki vidoes  bachon ki tarbiyat aulad ki tarbiyat bachon ki tarbiyat kaise kare bachon ki tarbiyat in islam bachon ki tarbiyat ka tariqa bacchon ki tarbiyat,https://youtube.com/watch?v=Vfmbq-7irvM,0,0.0922417864203453
HDKCF-ttHiU,0.0,I Want Your Love Funk Jam 1,https://youtube.com/watch?v=HDKCF-ttHiU,0,0.100512258708477
jExDO-JJP8k,0.0,Rachei kkkk,https://youtube.com/watch?v=jExDO-JJP8k,0,0.107880122959614
gHrJA-xo66I,0.0,2023. november 26.,https://youtube.com/watch?v=gHrJA-xo66I,0,0.100744687020779
hKqQF-aa46Y,0.0,Azam - Abud Maydon 2020 Song: Abud Maydon Singer: Azam Text: Sardor Rahdorov Arrangement: Zoirsho Fayzenov,https://youtube.com/watch?v=hKqQF-aa46Y,0,0.108722507953644
YeTMJ-pVMZ8,0.0,#trend,https://youtube.com/watch?v=YeTMJ-pVMZ8,0,0.108019463717937
Lcyju-sn5t0,0.0,Dark Shore - Music & Ambience - World of Warcraft - Leveling 22 Draenei WoW TBC 2022,https://youtube.com/watch?v=Lcyju-sn5t0,0,0.103389456868172
ANoHY-1Iyv8,0.0,"Everyone Else And Me tiktok farahainafaizal #viral #tiktok #tiktoklife #shorts Everyone Else And Me tiktok farahainafaizal Credit is in the title. If you want me to add more credit or remove the video check my about section and send me an email!  We post the most viral tiktoks released by the top creators, like and subscribe if you want more content like this!  Disclaimer: None of the videos posted on this channel are owned by the channel.  Tags: tiktoks,tik tok memes,tiktok memes,bella poarch,tiktok,tiktok avani,logan paul,m to the b,how to get tiktok famous,how to go viral on tiktok 2021,how to go viral on tiktok,tiktok meme,face zoom,bella poarch tiktok,tiktok trend,tiktok4fun,gym tik tok video,gil croes,sssniperwolf,i tried to get tiktok famous,jake paul,tik tok,tiktok dances 2020,tiktok dance compilation,charli d'amelio,funny tiktoks,tiktok compilation,tiktok dance,viral tiktok 2021,ben azelart,charli d'amelio tiktok,tiktok songs,tiktok tutorial,tiktok viral,tik tok dance,addison rae,tik tok dance compilation,sis vs bro,tiktok dances,time warp,tiktok app,viralone,tiktokfun,tiktokart,tik tok compilation,tiktok compilation popular,funny tiktok compilation,tik tok funny,gym motivation tik tok,viral,new tiktok compilation,tiktok compilation funniest,gym tiktok workout,zach king,tiktok challenge,gym tiktok,tik tok song,karina garcia,beast,trendingtiktok,tik tok mashups,tiktokers,tik tok comp,compilation,tik tok dances,charli damelio,viral tiktoks,dance compilation,spencer knight,tiktokusa,bodybuilder,most viewed tiktoks,loren gray,gym tik tok girl,bella poarch most liked tiktok,best tiktok videos,charli d'amelio tik tok,tik tok 2020,going viral on tiktok,viral tiktok videos,tiktoktunes,viral on tiktok,amazing videos,tik tok videos,dance 2020,gym tiktok pakistan,baby ariel,becoming tiktok famous,tiktok2019,gym tik tok motivation,gym tiktok bangladesh,charli d’amelio,tiktok viral secrets,gym tik tok funny,testing tiktok hacks,riyaz aly,gym tik tok status,tiktok addison,viral tik tok,damelio tiktok,viral tiktok compilation,most popular tiktok videos march 2020,viral tiktok food hacks,tik to,popular tiktok,tiktokdance,testing viral tiktok life hacks,best viral tiktok,tiktokgirl,tiktok viral hacks,testing life hacks,most searched tiktok songs,most popular tiktok videos may 2020,dances 2020,i tried going viral on tiktok,viral tiktok life hacks,tiktok compilation that,gym punjabi song,tested viral tiktok life hacks,popularsongs,amazing world video,all about tiktok,tiktokmusic,viral tiktoks 2020,best viral videos on tiktok,addisonrae,most popular tiktok videos of all time,i tested viral tiktok life hacks,trendingsong,gym tik tok tamil,gym tik tok songs,populartiktoks,tiktok sarcastic,best viral tik tok,how to get viral videos on tiktok,best tiktok viral videos,gym tiktok if you don't mind,gym tik tok viral,gym tiktok hr song,secrets to going viral on tiktok,most popular tiktok videos ever,hacks for going viral on tiktok,viral video formula for tiktok,to see if they worked,viral tiktok  viral tiktoks,tiktok,tiktoks,viral tiktok,viral,viral tik tok,viral tiktok compilation,recreating viral tiktoks,tiktok challenge,viral tik toks,tiktok meme,funny tiktoks,most viral tiktoks,tiktok compilation,tiktok songs,most viewed tiktoks,reacting to viral tiktoks,viral tiktok videos,tiktok trend,tiktok tutorial,tiktok memes,tiktok cringe,tiktokers,tiktokusa,recreating tiktoks,tiktok 2020,tik tok viral,viral tiktoks 2020,tiktok avani,most searched tiktok songs,summer tiktoks,tiktok viral",https://youtube.com/watch?v=ANoHY-1Iyv8,0,0.0929854661226273
PuZRZ-3HZwQ,0.0,SHIVAM NAME RINGTONE // SHIVAM NAME KI RINGTONE॥ #ringtone #vgm #bgmringtone #manishall #2023 #2020 SHIVAM NAME RINGTONE // SHIVAM NAME KI RINGTONE॥ #ringtone #vgm #bgmringtone #manishall #2023 #2020   #ringtone #video #shorts #viral #newringtone #yadav #hindi #bgmringtone #dj #manish #shivam #nameringtones  SHIVAM name ringtone hindi  new ringtone 2022 love ringtone Shivam theshivam theshivamnewvideo theshivamfunnyvideo shivam name ringtone download shivam name ringtone dj shivam name ringtone hindi Shivam name ringtone theshivamvideo theshivamyoutube newvideoshivam shivam ringtone shivam ki ringtone Shivam naam ki ringtone shivam naam ki ringtone Shivam name ka ringtone 作業用bgm 睡眠用bgm bgm 勉強 集中 Bgm india travel la india shivamyadav #dj,https://youtube.com/watch?v=PuZRZ-3HZwQ,0,0.103530772030354
yImMI-Tk_L8,0.0,The Beat Of Celebration    Toc Tien   JustaTee   BigDaddy   Touliver Ae vaof nhaaj hangf,https://youtube.com/watch?v=yImMI-Tk_L8,0,0.0403551198542118
TswiJ-Dqxsk,0.0,"Mai Anjan Ke | Bhajan Kara Hanuman Lala Ki | Shivani Pathak Credits :-  Song Name :- Mai Anjan Ke Album :- Bhajan Kara Hanuman Lala Ki Singer :-  Shivani Pathak Music :- Shivani Pathak Lyrics :- Traditional  #MaiAnjanKe #BhajanKaraHanumanLalaKi #saregamahumbhojpuri  #ShivaniPathak   Label:: Saregama India Limited, A RPSG Group Company  Subscribe to our channel for more Bhojpuri Songs:    Follow us on: Facebook:   Instagram:  Twitter:",https://youtube.com/watch?v=TswiJ-Dqxsk,0,0.0551531612873077
jhsBK-dX_gU,0.0,Otro Día Más De Trabajo,https://youtube.com/watch?v=jhsBK-dX_gU,0,0.0541166141629219
lUfzH-zjqow,0.0,"Pore Direj Provided to YouTube by Ingrooves  Pore Direj · Hasan Turhan  Pore Direj  ℗ 2022 Evcimen Müzik  Released on: 2022-07-01  Composer, Writer: Hasan Turhan  Auto-generated by YouTube.",https://youtube.com/watch?v=lUfzH-zjqow,0,0.046291571110487
mAmlk-NnTsw,0.0,"Monthly Battle Urban Mix vs Leo & Steven (10/25/18) | FUSD FUSD's battle at Student Recreation Center  Performers:Caroline, David, Leo, Steven  Filmer: Freddy Cee Editor: Freddy Cee  Follow us! Instagram:  Facebook:  Snapchat:  F.U.S.D",https://youtube.com/watch?v=mAmlk-NnTsw,0,0.0484142526984215
hhyvJ-r2j48,0.0,The Killers - Mr. Brightside @ Pinkpop '09,https://youtube.com/watch?v=hhyvJ-r2j48,0,0.0593268536031246
uJUDC-7N7MM,0.0,"Monaco Heliport,Summer 2012 Héli Air Monaco  .Monacair  .Héli Securité  .Monte-Carlo SBM  .Port de Fontvieille  .Port de Cap D'Ail  .I created this video with the YouTube Video Editor (",https://youtube.com/watch?v=uJUDC-7N7MM,0,0.0506669133901596
QrkJZ-wYnhM,0.0,bhaiya ham jatni ghare hamar paise de d,https://youtube.com/watch?v=QrkJZ-wYnhM,0,0.0457265451550484
GVFKX-smSJ8,0.0,Let's Play Dragon Ball Z: Budokai Tenkaichi 3 [#25] - Zurück zum Anfang! ► Dragon Ball Z: Budokai Tenkaichi 3 • Playlist:  ► Keine Videos verpassen:   Kommentiertes Gameplay von MikelTheSayan (2016) ►► Alle Videos:   ►► Alle Playlists:   «Dragon Ball Z Budokai Tenkaichi 3» • Beat 'em-up von Bandai Namco • Mehr Informationen:,https://youtube.com/watch?v=GVFKX-smSJ8,0,0.0544115118682385
ojlze-XfAr0,0.0,"Whiting Ranch Wilderness Park: Trabuco Canyon, CA on the Marin Team Marin 2",https://youtube.com/watch?v=ojlze-XfAr0,0,0.0430879294872284
xzVsC-m5ZFE,0.0,Plesni klub BRAVO   Dance Festival 4 2 2012 9,https://youtube.com/watch?v=xzVsC-m5ZFE,0,0.0019829743541777
NPIRb-srmds,0.0,"vlogmas day 6 | chill with me Hey Guys! Vlogmas has started and I am going to try to post everyday, but it will all depend on how much footage I get in a day. As always Like, Subscribe, and Comment down below!  Other Channels to Subscribe to: Katie8pie here:  This is Jen here:  Adventures with Laurel here:   I am currently a Junior in college and am studying Environmental Engineering. My school this year has most classes online with a few in person. I, right now, live both on campus and at home. Join me in my adventures at college and everything else. I hope you enjoy. Sorry for some bad camera angles.   Email for business: eloucks2929.com  If you want to follow me on other social media: Insta:el292900 TikTok:el2929 VSCO: emmaloucks Poshmark:el2929 Pinterest: iemmarunner",https://youtube.com/watch?v=NPIRb-srmds,0,2.86576087091817e-05
vnuAK-SQJbk,0.0,8 de abril de 2021,https://youtube.com/watch?v=vnuAK-SQJbk,0,1.0077155820909e-05
rJwYt-ycOJs,0.0,Oh Deer 7 Days to Die,https://youtube.com/watch?v=rJwYt-ycOJs,0,2.68153016804717e-05
wyzhJ-jc0gw,0.0,"Live: A digital China - How are digital solutions transforming industries and our lives? The 5th Digital China Summit is underway in Fuzhou City, capital of southeast China's Fujian Province. The summit serves as a platform for China's digital development. This year, a special exhibition is being held on China's digital achievements in the past five years. Join CGTN reporter Wu Bin on a special tour. #CGTNonsite",https://youtube.com/watch?v=wyzhJ-jc0gw,0,5.2880342991557e-05
RmcKW-dmLro,0.0,16 de junio de 2023,https://youtube.com/watch?v=RmcKW-dmLro,0,1.08310141513357e-05
thbsG-BPqZ8,0.0,IF I EVER LOOSE MY FAITH IN YOU. STING. DRUM COVER BY MARK BUTLER,https://youtube.com/watch?v=thbsG-BPqZ8,0,1.03311722341459e-05
HgMky-bsg0g,0.0,Super fácil e rápido!,https://youtube.com/watch?v=HgMky-bsg0g,0,0.0002450417086947
vScKq-PEP7g,0.0,Minecraft Let’s Play Pt3,https://youtube.com/watch?v=vScKq-PEP7g,0,0.0083615453913807
bKtWA-v5LtU,0.0,Isabella riding her tricycle,https://youtube.com/watch?v=bKtWA-v5LtU,0,1.09642060124315e-05
